2563,2056
1299,2057
2333,2007
888,2006
401,2000
887,2002
1794,2013
1613,2015
1354,2009
1226,2008
260,2020
1593,2021
497,2022
1721,2023
2128,2016
1849,2017
1952,2018
1767,2028
868,2029
1876,2030
1188,2024
555,2025
1321,2027
1516,643
1037,642
1773,641
633,647
1603,645
576,644
2105,697
643,698
134,699
1797,690
1769,693
1651,694
944,680
1413,682
227,686
1067,673
43,672
292,674
699,677
244,679
149,678
516,735
337,732
161,733
1238,731
61,728
2189,726
786,720
2467,714
1827,713
196,712
556,711
626,710
1758,707
1790,706
1803,705
2354,704
1270,766
1352,767
1388,763
1114,756
727,640
903,646
1253,696
370,700
2215,701
845,702
2068,703
1278,688
1098,689
1589,691
2011,692
1690,695
2039,681
2428,683
145,685
719,684
2040,687
434,675
1511,676
869,734
2153,730
1703,729
1006,727
251,724
2285,725
1756,722
2206,723
1437,721
75,719
406,718
849,717
859,716
1883,715
1170,709
1392,708
1301,764
2591,765
225,760
1451,761
539,762
295,757
382,2058
716,2012
1996,2011
2239,2176
1474,2178
2139,2220
2265,2224
2241,2228
1505,2198
1380,2202
1630,2180
1306,2216
1556,2214
2237,2218
547,2222
1557,2226
51,2200
1894,2204
2030,2208
421,2206
1289,2212
1066,2210
1100,2153
210,2154
1122,2151
667,2152
1911,2258
2549,2256
1622,2242
29,2280
2427,2260
1875,2254
2244,2234
947,2236
1326,2230
553,2232
1157,2244
1868,2238
2402,2240
2073,2284
2222,2282
1255,2278
654,2292
1062,2122
355,2120
1452,2125
1601,2067
1330,2117
2250,2123
2543,2121
2248,2126
293,2127
1995,2137
1522,2065
405,2138
1813,2066
1464,2068
684,2070
427,902
1979,903
2411,921
624,920
1381,923
39,914
2116,900
1963,901
131,927
448,913
1296,609
1945,611
2507,621
1828,623
2580,616
1899,904
2099,910
564,897
902,610
2424,620
691,622
1313,617
748,618
1135,906
801,908
475,911
57,899
574,514
2401,515
705,513
1328,517
826,562
982,542
1327,540
2055,519
1720,521
575,527
1687,525
850,560
433,565
1857,759
2489,753
188,749
1585,748
942,744
1485,737
254,529
952,752
1817,754
797,755
519,743
20,742
187,739
1681,531
2522,348
2592,349
2079,666
358,665
386,669
399,658
706,345
1573,350
2218,351
2433,667
1229,664
1420,670
1275,671
1236,660
276,651
2601,649
828,655
88,652
1250,554
2608,555
2028,556
2583,598
1310,594
866,553
1656,557
1881,558
2343,559
46,592
541,607
1844,605
1305,603
1403,567
2561,569
446,545
286,548
136,550
2514,566
1039,568
481,571
2455,570
1739,573
2327,572
962,574
977,544
359,547
894,474
1448,476
1121,473
714,472
1978,479
893,478
529,477
304,551
881,467
1674,466
1469,465
122,464
1929,471
1267,454
1636,453
1173,448
1939,449
715,455
1645,564
642,452
2240,475
1372,502
450,458
1547,457
1935,498
1986,501
662,500
2567,503
1644,459
330,456
2155,462
2399,489
2176,490
2087,491
1537,492
926,494
1811,481
511,483
1733,493
898,495
915,482
634,485
1633,505
2528,506
2359,480
2377,484
2184,486
2312,487
2454,504
113,507
2287,85
1353,84
1576,87
2078,86
891,88
115,91
1571,90
372,93
2006,89
2254,121
591,120
1235,126
394,98
1704,99
2439,96
0,117
2194,116
2304,123
1672,122
1385,127
1075,125
2533,124
2575,97
186,102
877,103
1786,100
607,13
622,15
177,8
2485,9
1244,10
1258,11
1200,115
675,12
2086,14
672,114
2407,113
1882,112
2541,119
764,237
751,236
1992,227
1436,224
1596,230
1139,229
598,238
472,226
2131,225
2181,231
2477,228
2547,1769
1805,1764
2019,1773
408,1774
1619,1775
392,1768
1526,1770
2313,1771
934,334
2075,1765
840,1766
647,1767
1822,1760
692,1761
821,1762
1133,1748
1163,1752
1280,1755
1745,1754
1980,1749
778,1751
1724,1763
1941,1750
698,1745
683,1744
1549,1747
1355,1746
2091,1772
22,1862
965,1861
1750,1757
909,1756
371,1863
213,1860
8,1759
2224,1758
2545,1753
1346,1918
1518,1917
287,1915
1542,1912
49,1913
1361,1906
1616,1907
1551,1904
1276,1905
1076,1919
2295,1914
2293,1927
71,1926
2322,1892
1545,1888
1376,1901
635,1902
759,1897
886,1899
173,1895
403,1894
1513,1891
1010,1890
1105,1900
2585,1903
2574,1896
2296,1898
486,1910
303,1911
98,1908
66,1997
1398,1996
558,1879
1329,1872
685,1876
2289,1877
592,1878
1365,1873
546,1874
696,1875
2108,1884
9,1885
2360,1886
2178,372
712,376
2080,377
2315,379
2478,381
1080,320
2421,373
1366,374
2012,375
925,378
1696,380
1103,382
374,383
1561,322
1172,321
1020,323
1574,326
1167,325
2568,1611
2566,1615
1119,1614
1151,1604
2247,1608
1867,1610
2066,1613
835,1612
1015,1601
162,1600
1265,1603
2438,1602
1770,1605
1607,1607
2117,1606
1202,1592
755,1572
723,1560
1104,1561
414,1567
2290,1555
996,1552
2363,1559
1506,1575
439,1574
1809,1573
1179,1562
2329,1563
2191,1566
2134,1564
2602,1565
739,1554
2483,1553
40,1558
132,1660
2556,1657
2160,1579
2169,1578
1450,1577
1960,1582
1016,1663
129,1662
1529,1656
1438,1659
544,1658
1241,1576
240,1583
55,1694
1052,1693
588,1729
1090,1692
1206,1728
1515,1730
1192,1731
1768,1732
1923,1733
1851,1734
112,1735
1524,1686
2610,1689
2396,1682
2596,1681
52,1680
121,1687
1320,1684
770,1691
2393,1690
2283,1688
312,1699
455,1703
331,1701
816,1707
2582,1305
1024,1698
407,1696
1325,1702
1331,1700
948,1706
2504,1704
1984,1705
722,1710
1425,2196
2423,2171
1922,2172
1419,2173
104,2174
1257,2175
108,2252
1096,2246
578,2248
681,2073
603,2072
1552,2075
2008,1236
2611,1237
1106,1238
522,537
193,536
199,543
1987,532
2451,539
1249,538
2613,535
2266,528
1480,340
165,341
2302,346
1164,329
2520,328
299,335
1691,324
579,331
1231,330
460,369
563,370
283,371
1272,460
2356,461
147,463
2562,497
1223,496
466,510
787,508
1755,511
1900,509
1843,81
1711,80
1999,83
865,82
138,111
2267,108
485,109
1089,104
1063,105
1717,110
1378,101
2362,107
1269,106
1565,135
1128,134
700,132
1693,217
1476,216
639,218
612,139
324,138
969,133
350,233
1577,232
445,239
1045,131
569,130
1429,250
1038,1859
1778,1856
1252,1857
1338,1925
2018,1923
2208,1922
2474,1924
933,1883
2121,1893
2505,1882
680,1887
1108,1881
1185,1880
1125,1948
1123,1949
1357,1950
2063,1944
889,1945
1297,1946
2603,1947
1661,1940
782,1941
2307,1942
79,1943
345,1556
233,1557
94,1609
2094,1570
707,1569
2529,1568
2446,1581
756,1580
501,1571
77,1651
1491,1650
265,1661
679,1655
874,1654
1706,1649
1036,1711
248,1708
911,1709
1942,1683
2328,1303
703,1297
2415,1309
1907,1311
1112,1299
1459,1317
126,1319
1308,1301
673,1322
620,339
110,336
2536,337
2371,343
2042,333
1356,332
1056,338
2470,342
713,1342
1821,1345
1061,1284
91,1328
1508,1404
560,1302
2193,1332
785,1329
2202,1324
1521,1398
367,1410
1957,2189
27,1418
231,1397
1789,1306
1921,1287
1228,1353
1539,2193
796,1331
1171,1344
291,1313
1540,1408
315,1411
59,2187
2233,1304
1519,1289
2197,1315
1842,1293
2604,1334
1364,1338
618,1298
1618,1283
922,1316
1482,1405
1025,1288
503,1339
395,2165
336,2169
351,1354
832,1412
857,1290
1550,2185
2225,1243
735,1403
2309,2179
398,1396
615,1417
1227,1346
2347,1335
2479,1285
872,1057
2518,1413
586,1062
1012,2167
102,2163
1723,1336
2609,1343
2101,2197
1473,1291
1512,1282
1584,2195
1307,1308
798,1281
951,1300
1232,1352
1906,1395
2299,1326
1050,1320
2403,1296
1895,1350
2025,1242
1401,1280
2615,1406
2279,1414
2110,1347
950,2183
2034,1286
616,1348
2069,1407
334,1333
19,1409
2355,1351
1663,1321
2010,2191
2083,1337
1590,2164
2586,2166
999,1312
2234,2168
736,1327
1683,1341
537,1349
1575,1314
573,1330
878,1325
1373,1294
1230,1415
1130,1241
1475,1416
1217,1340
1177,1292
1018,1295
1738,1318
1954,1323
212,1310
2252,1247
1710,2136
2005,1382
873,883
2114,879
1926,1392
2308,889
2475,1245
2286,1359
2058,1399
296,1355
441,1363
605,893
504,871
2190,868
1774,891
87,866
1538,873
21,1373
1677,1394
890,865
279,1401
195,888
1085,892
2373,1389
677,1366
1484,872
339,1361
1094,876
1256,1357
1643,1388
1183,857
1219,882
2038,895
2336,1391
1092,1356
521,2139
1433,878
62,1240
2557,1368
985,877
2216,851
1572,1362
572,1385
1973,1383
1775,870
2581,1390
2141,861
2342,1387
2361,1384
1806,1372
2523,1376
1969,881
1936,1386
738,860
2532,1374
2016,1380
2020,1379
2226,875
724,1400
1646,894
1034,1371
417,887
1148,1402
1975,858
2358,869
757,849
843,850
1597,1360
1268,863
1594,880
2590,1059
2534,1246
2288,1393
506,1378
396,1377
1962,867
1760,856
548,1367
216,885
309,1369
1684,1381
429,1364
1007,1370
1846,862
2264,2170
954,884
2269,1365
769,864
280,2140
92,1375
945,859
1971,886
884,1358
1536,874
250,812
82,810
1153,798
784,796
2180,852
2499,814
2186,828
2126,846
2420,797
1859,807
2085,816
1457,835
319,824
1343,844
856,855
2003,804
1182,818
1026,794
896,837
1944,793
1796,842
25,806
42,845
2002,800
1669,839
760,836
2476,823
701,789
1368,803
107,799
1344,792
852,841
2001,786
1781,784
1390,783
2049,838
1737,830
118,1244
2340,1068
2199,833
2417,843
1207,802
1147,819
1266,2142
923,821
725,2141
2493,787
60,832
1005,795
106,785
1187,811
1664,782
1862,854
63,809
994,817
1815,848
1011,790
100,1058
1209,822
409,788
774,826
239,813
568,827
435,840
2297,829
2104,831
1487,815
487,801
1439,791
263,847
733,853
2352,808
1810,1069
2432,805
302,820
2171,825
1653,834
2207,779
1657,1005
2593,960
2372,993
1766,1011
2416,976
1972,778
305,772
1051,1019
630,964
1510,1002
2188,768
2332,975
2444,969
70,963
533,1008
397,1016
772,962
1854,992
174,965
809,1015
930,770
913,1004
419,974
470,991
252,971
732,995
361,980
1143,2146
170,983
2140,781
514,985
1138,780
2013,986
1582,1013
1055,997
1471,777
2331,1014
2156,961
2052,994
352,988
2102,967
1259,1017
1889,996
2553,1023
1839,1009
961,982
831,773
1728,999
256,1020
2412,1000
844,775
1477,984
2408,1007
993,1010
2271,776
839,998
1833,981
829,1001
638,1006
1509,774
1032,968
1029,970
226,1012
2442,1022
729,1021
599,987
1316,989
208,1018
2383,1071
1830,771
380,1070
625,978
2124,966
1933,990
2120,769
483,977
1528,979
465,1003
594,2143
402,2135
217,2144
2145,935
2595,1026
1782,942
2143,1073
744,1072
2490,1033
2379,1037
2406,1083
1162,937
1375,929
1070,1039
72,1087
218,1036
806,1027
2119,1032
347,954
1298,1086
32,944
1072,945
1347,952
1467,1084
507,932
410,973
1117,1074
2426,1038
694,1077
2577,930
791,948
1421,1029
1715,959
963,931
1534,2156
2159,928
1650,1079
1555,947
1440,1031
2378,1028
1826,1034
325,958
1196,1030
436,951
2291,936
988,949
103,950
2510,1065
1930,943
2200,946
515,1075
1349,1082
298,953
1197,1081
2495,940
542,1035
836,933
565,1076
456,941
328,955
2382,1078
2376,972
2397,1025
124,1064
2600,956
822,1085
2089,934
1970,1080
2201,957
1924,1141
1641,1120
34,1147
1136,1148
538,1042
2132,1128
1729,1150
1120,1092
171,1130
2311,1143
1181,1047
207,1054
664,1094
892,1122
3,1125
391,1100
1,1093
2185,1101
2146,1091
2492,1124
47,1133
1203,2158
420,1051
1481,1048
2460,2159
1858,1095
2530,1142
158,1044
1981,1067
815,1145
1631,1097
356,1052
1428,1088
640,1050
2118,1144
1360,1053
1507,1049
766,1135
1812,1138
858,1139
413,1129
2341,1046
2033,1090
960,1098
2554,1121
814,1102
2440,1126
327,1055
1273,1045
23,1149
1795,1024
1950,1041
900,1131
531,1089
15,1132
495,1103
35,1040
1264,1151
2263,1140
2187,1096
1642,2155
1246,2160
641,1043
1358,2157
1472,1136
1165,1137
1294,1134
597,1146
1201,1123
128,1099
1997,1066
2061,1127
1466,1444
1592,1110
1430,1475
1285,1473
1746,1465
1994,1481
737,1423
788,1111
567,1456
1918,1469
2310,1477
320,1442
119,1478
69,1479
1998,1466
1993,1462
1965,1448
1247,1458
2552,1443
863,1471
2032,1451
1852,1441
2210,1440
811,1104
4,1450
2375,1116
2551,1436
1213,1464
1478,1457
1304,1463
1263,1112
995,1445
2256,1115
793,1061
1621,1480
388,1460
1620,1105
83,1454
154,1446
459,1459
1662,1119
373,1447
2521,1435
1757,1476
606,1438
1048,1107
80,1461
2000,1117
415,1468
253,1106
2096,1472
2246,1108
2262,1424
2205,1482
1322,1449
1002,1060
1807,1453
164,1467
1497,1118
430,1113
2281,1426
674,1455
2526,1439
2330,1056
2472,1109
910,1474
2129,1114
307,2161
1047,1437
148,1470
1804,2162
1254,1452
1396,2287
2182,1432
600,2235
2607,2293
1850,2225
2390,2273
2072,1484
2230,2265
1416,2275
1548,2291
1303,2237
10,2289
2353,1428
783,2239
2192,1422
234,2207
1336,1063
273,2285
929,2233
608,2229
41,2283
1748,1430
1937,1487
1194,2177
967,2219
1902,2231
660,2249
349,2241
2413,2267
861,2253
2100,2213
2430,2245
2570,2227
1493,2251
2056,2209
365,2277
1115,1425
141,2201
1831,2279
2081,1419
649,1483
1415,2255
2106,2281
2392,1427
2109,2203
2183,2243
1685,2269
1408,2217
1447,2205
1341,2199
1652,1486
1350,2257
153,2211
1309,2263
426,1485
1495,2271
99,2247
1186,2223
1861,1421
2540,2259
1816,2215
1190,2221
53,1433
1245,2181
2419,1420
1116,2261
1764,1429
31,1434
26,1431
1291,2109
482,2114
400,2115
223,2110
1759,2108
2045,1188
1983,2098
2301,2096
1982,2102
669,2099
510,2097
1212,2103
1560,1267
1523,1263
830,1264
1967,1265
1274,1262
752,1277
1623,1275
314,1274
2502,1278
2305,1279
855,1219
682,1218
1968,1276
1411,1230
1218,1227
1009,1226
198,1220
2151,1225
524,1224
1060,1221
13,1223
864,1222
2062,1217
1675,1261
1779,1258
2461,1260
120,1259
602,1257
64,1256
282,1255
2179,1254
1456,1172
702,1173
790,1169
768,1170
935,1171
7,1179
317,1182
518,1180
431,1181
1752,1183
28,1176
740,1177
2204,1249
720,1248
1878,1252
2320,1250
1580,1253
329,1251
2494,1159
854,1156
1666,1158
1410,1210
258,1211
2606,1153
1054,1155
2152,1166
971,1152
2456,1154
2385,1157
2404,1163
2154,1162
2558,1167
376,1165
18,1164
2321,1175
2571,1161
545,1160
1872,1174
1655,1194
1404,1193
1169,1195
1204,1192
1295,1206
763,1204
1772,1207
1118,1205
76,1209
479,1208
363,1214
245,1215
2410,1202
940,1201
2542,1212
12,1213
1498,1203
369,1200
1057,613
2434,615
2035,612
1648,614
1319,632
1210,635
658,636
805,637
525,639
182,638
224,633
2537,625
1725,624
2071,627
986,626
1928,630
1019,629
1435,628
1611,631
1753,589
670,587
449,586
535,584
272,585
183,580
1802,579
823,581
2074,578
229,576
853,602
1834,601
2436,600
2046,582
1829,577
927,590
644,591
1351,1231
1397,1216
2550,1272
1751,1273
1714,1270
2009,1271
364,1268
1434,1269
264,1266
1091,1168
1701,1189
957,2101
2418,2100
2462,2107
14,2106
1747,2105
718,2104
2138,2111
378,2276
1562,2274
1193,2270
1637,2272
1798,2182
2338,2288
1686,2268
1465,2262
671,2290
2511,2286
998,2266
665,2264
2135,2113
458,2118
1609,2116
492,2112
1243,2119
2125,1235
753,1229
1340,1228
471,1239
1362,1232
508,1233
175,1234
344,916
2255,918
1553,939
1033,919
1086,917
1792,938
847,1191
631,1190
1885,1185
1731,1184
2007,1198
425,1187
37,1199
467,1197
956,1196
976,1186
259,2192
209,2184
342,2186
623,2188
1991,2190
1302,2194
411,1823
1377,518
2524,1542
2027,1966
1654,450
117,596
313,1816
1697,390
2597,1982
1946,2145
289,1697
1665,1537
795,1685
1489,365
155,659
1414,58
551,168
452,912
1635,1695
2501,393
974,395
1069,905
2473,451
86,499
730,741
2274,41
2431,1916
266,118
1977,1909
1832,654
1825,1307
2163,747
2173,1889
666,588
1848,656
2535,40
1682,388
6,746
775,344
781,597
2004,1736
2260,523
178,606
2368,925
