1751,20117
309,19291
938,15252
1263,22051
719,6972
2194,5101
658,21942
2520,15683
2158,9026
1432,6230
788,14901
1715,20591
735,12273
2276,12760
652,6708
1986,6413
176,4854
1014,7028
734,5991
2193,5682
717,20106
1516,888
2379,264
2029,14035
2479,10669
1460,14498
2254,345
1758,9789
145,15891
229,13258
936,14004
1829,19353
1874,14194
470,10874
2468,16832
2155,4318
1975,8180
413,1677
2073,15479
2054,7601
694,20006
1573,5415
1943,15780
395,99
386,4058
1742,15527
2078,3894
1552,9156
639,10128
1112,10800
2379,10267
2317,15825
2133,10434
662,17258
321,4629
632,13149
1753,16220
2119,20314
1564,6914
323,1244
1189,2759
128,10640
925,21757
1789,11778
1456,18231
2296,12892
429,3273
906,3469
1402,20183
1031,13438
9,2456
529,17879
907,13994
1510,19042
30,11088
1522,1025
556,6721
2360,17905
1888,6729
1349,4659
159,9709
95,10966
693,104
6,9015
2150,21343
1024,12674
134,3740
1195,5364
1377,12161
1093,16869
1973,3155
1229,5842
1907,10481
346,8304
750,10530
714,16478
1291,17829
1928,13789
688,4783
575,1128
1983,6913
684,17573
1997,12451
648,4759
1489,2077
2438,2861
2167,17733
1077,11884
1660,11172
600,12881
1175,19245
1397,20805
259,10734
1368,12442
1727,14918
1525,12543
2340,3758
453,10899
56,21964
2026,18648
892,21096
2536,12333
294,19911
1292,18602
1345,14257
1256,20411
276,15426
178,19149
1140,9097
1623,6592
1800,255
101,2593
2513,20426
356,21591
1423,9727
1797,6004
1951,20443
1728,12125
1904,15684
217,5274
624,4039
328,14369
1899,5458
1643,2779
1448,7902
330,1599
1194,14916
1506,16666
723,9675
539,11542
687,20212
1640,9564
1233,18428
916,8910
2019,16543
1398,4586
1606,18687
522,14014
264,16640
211,400
1980,1502
1414,11939
1487,3573
2485,8095
2427,1156
1562,12169
2061,352
1937,8500
2006,13921
272,3965
2260,13722
2213,21798
1474,3961
1224,8070
1498,5234
597,22043
600,4691
530,6615
303,19299
1380,20890
2326,19268
1960,2284
1883,19123
1246,21594
704,18206
2188,2671
1776,15489
1353,6819
2021,17451
491,19957
2190,21661
1125,8267
919,17371
992,19592
692,18704
2497,19525
2093,11400
589,15495
905,19636
138,11468
168,20286
2331,21976
2018,5207
1138,9085
996,2750
1591,17447
1903,10674
179,8545
2118,20621
832,19556
364,9532
2329,14073
1280,17949
2441,21373
307,10209
1509,9332
1810,577
801,8931
186,1928
1919,543
2221,11340
299,4644
880,5986
2047,8524
163,9824
1356,11269
1207,6898
56,9164
258,10646
2293,6548
2004,1747
2461,13243
558,5883
19,13057
667,7079
2374,3051
937,19775
1242,2465
1136,17383
266,2949
518,2138
1559,14553
559,21310
798,6373
541,9189
131,5595
1095,2702
2024,18710
2344,14944
2339,2236
1037,12168
2099,12941
1999,20189
2297,10869
654,14489
1535,18999
738,18197
1299,15462
2028,12891
2502,16032
286,18626
1895,7660
1286,16535
528,76
2342,638
222,1354
2154,11211
2007,20461
1578,3323
1579,11460
1992,1274
2387,20821
155,3446
2142,5920
1311,14760
588,20108
1776,16437
1854,10030
1251,2073
1010,15003
1832,13396
2477,4884
388,1450
2191,16173
1936,11295
2400,10787
302,16641
1946,1315
2100,20731
1987,10905
955,4702
1663,10771
481,986
745,11810
934,13148
453,4892
199,5511
15,17810
636,9151
1821,10711
2540,5175
1539,4756
1513,1592
334,10661
2365,8618
2334,10108
1481,4162
2196,17366
1369,14864
239,10617
465,15278
1477,2432
656,10558
563,18915
669,12490
695,12569
705,12895
579,15015
805,14294
949,7346
2349,18166
874,5644
1301,6494
219,8696
102,11759
1441,15284
1508,19514
2394,13251
2084,8987
1324,912
1200,19354
1261,8266
1458,16055
1861,18357
1732,5720
2016,12006
2327,8544
133,18758
711,7671
2266,13318
370,15071
2345,15061
315,7705
2136,4705
1931,11214
1044,3009
939,3615
396,17848
504,15431
617,19540
527,485
2275,19662
455,19347
1771,235
550,2555
1476,11083
1080,14454
1988,9474
575,5075
1155,14873
801,13029
26,537
941,2805
387,3169
1706,17026
2503,20051
538,10461
710,2945
2274,356
1090,16634
1653,1649
2211,4646
591,5594
2397,10117
637,15920
986,6669
1412,16818
426,14868
2000,14202
2371,10923
1957,17570
2031,9533
1485,1375
137,21120
2341,7893
362,3235
663,7135
1845,185
1418,14715
312,13299
2522,3324
2462,14117
415,20385
1186,16092
2344,4984
1834,16331
2305,10515
2125,16072
1624,5013
2368,15351
1190,10706
2165,21076
192,11131
1545,21374
1866,14359
1230,4667
850,8443
97,15904
2548,19117
2257,8356
1209,9717
2335,8279
1193,5592
284,2675
2510,11625
902,18250
1159,13109
1345,20145
1467,16059
997,4379
1766,5888
1635,20243
148,16398
2264,19007
1672,9027
2488,5635
49,8096
973,21568
1584,11475
163,123
749,15430
2074,17803
362,16307
1145,2867
1180,4537
2179,18387
182,7399
680,843
130,9890
1005,11657
545,7622
2142,13934
1966,656
848,602
1776,13179
2405,8668
329,7314
472,15367
1424,8192
2459,7486
202,2447
752,7075
1197,4814
1637,1270
630,12817
1437,11704
1571,6998
690,12896
1761,12647
908,13023
1803,6872
548,3414
2217,18300
1700,13659
42,172
1708,16226
2248,8368
2253,11265
2483,11841
1841,18623
1618,6364
833,18899
1563,430
2193,9730
128,2701
1102,7853
1153,9237
2265,18698
893,11620
446,5774
2165,18477
167,15437
1614,11350
1400,18727
1613,17218
475,781
715,7850
1121,14109
396,7144
1846,15547
1652,14384
428,6990
895,12463
1592,16658
126,1555
770,11223
1713,21093
1694,3793
5,20932
1473,3248
1244,10288
1671,20794
1968,21511
1705,14645
1701,18549
1007,18142
1714,18512
2474,14437
1987,16252
614,22045
2146,6470
1699,17103
898,15335
2132,7358
1697,21667
2326,1681
2230,12949
1655,10361
457,8018
