904,33719
492,38780
441,10912
74,51641
1025,30990
2549,1151
2467,9802
631,30952
701,30936
44,42326
1223,8479
448,32580
814,13799
335,19224
1142,48708
1474,58256
101,21928
1591,40852
498,57721
187,45743
817,30165
2568,45368
2276,1877
513,21851
1051,48254
385,26759
1594,30450
301,50766
826,30351
1044,34047
192,13744
46,54596
1442,62882
471,53887
2533,60784
627,25771
1750,12964
2371,709
1164,33380
1821,53275
1901,10507
942,13830
763,25655
386,61111
1616,23708
2424,26785
1990,50895
2490,11134
1817,27315
844,51090
2193,18279
1707,40377
1677,27776
67,20322
1094,34708
883,29969
390,46193
668,11223
1329,26708
2290,18400
1524,16845
753,37588
922,5173
1235,60111
651,2512
853,7260
1966,13073
2180,47820
1289,38256
725,12742
768,26448
238,40913
1229,11006
1456,48064
144,20704
1236,63369
1059,39919
784,4997
1074,47844
446,37628
2122,12894
2159,41288
334,17280
1161,22454
1424,30906
1057,31053
1136,7513
457,52036
1188,9939
1001,23835
1815,7046
1290,5131
1209,54508
246,23500
1304,41232
1707,19926
1382,60395
1792,55108
1458,11210
2285,12603
1691,63426
1837,45982
72,35045
2533,22278
1828,29277
518,59157
1335,14213
1665,11275
685,42234
143,24182
1963,26608
2518,30747
2078,543
1399,47322
2126,55098
959,295
1622,16547
843,61679
1487,60153
1621,1825
1164,45889
27,60001
1205,53471
1755,54287
838,61948
1066,21453
95,1047
899,20194
2564,7529
2440,55964
256,11663
843,38147
1643,35434
2581,23578
1321,101
456,59601
2291,493
547,20149
1731,62344
1313,63494
2310,25211
1419,32611
1959,35791
2467,24083
789,26050
2347,45275
1454,51241
1686,17369
1352,33277
1493,14123
2361,56541
2524,15400
1374,48912
1873,26331
713,63389
515,57630
521,14632
2040,25210
669,56347
2395,26463
608,28961
1756,4132
530,22680
1691,24972
243,9097
851,38381
929,6430
404,38882
2380,39384
1905,3939
1347,37631
1296,57954
1419,33353
1855,55598
453,57384
810,14140
2574,19840
1490,12871
1424,56496
2408,31742
1587,23800
846,57653
674,39550
231,819
2581,58077
2604,45890
1120,50577
85,21842
1188,53022
1162,41588
2401,50885
574,35130
1265,46096
2524,41398
613,1818
1622,55253
2375,28041
1133,436
1811,1033
610,10890
1669,46881
1030,32530
2388,59797
872,2834
1802,53701
1326,35793
1386,40684
93,7274
1335,45741
258,29415
2534,9400
11,46616
1114,18013
2446,45144
922,64238
314,38076
1801,45909
392,40086
2615,1283
499,62889
366,35315
2302,61921
2167,24776
976,31754
1431,60363
2429,61312
1142,60095
1781,45168
2189,97
1954,27538
1707,54528
818,58429
2413,63120
1750,14067
2045,55313
1419,41109
732,17084
2533,18136
2538,27667
1715,5776
831,63149
1311,19465
1055,4066
2256,22756
1171,36798
1091,57684
1530,23431
788,15253
992,14749
4,4991
1570,5698
2126,35665
2527,14467
2298,30689
862,40419
2519,25395
1876,34808
2369,24983
1480,38661
2486,54050
540,38576
193,26609
524,59685
574,7945
1998,41865
1409,22928
2046,7071
659,29184
1412,38691
976,56151
575,34737
912,9669
2446,18510
1176,51230
1918,47068
414,33209
1288,45648
2466,58131
47,12716
1004,38759
2231,51629
95,7844
1819,56333
1228,3244
566,49814
1865,19799
1208,2912
112,18550
485,22699
810,31309
2322,63336
1333,63776
2281,40188
919,31888
1389,17730
1381,44151
2285,3113
1936,3078
1202,44817
1674,6281
486,9139
1612,50550
903,25436
1029,32999
976,47238
210,5032
1417,6792
1410,47266
2568,25353
1792,56675
2022,18326
2563,21082
1586,33525
2060,37987
1615,56956
7,58885
1445,12505
921,16613
1815,54076
740,45816
11,60731
2073,1517
106,41695
2343,63839
1323,4351
994,61486
415,49343
738,62732
1760,23889
1187,118
1129,21902
1329,20343
1050,34331
39,2563
561,37894
259,3744
2604,25814
480,42834
2500,34733
1706,3876
1755,41814
256,63784
2533,54148
2467,28207
2273,10744
1046,54640
2374,29277
689,29227
1701,44224
10,26207
1550,32303
2010,23315
195,18730
1424,47311
1836,1195
1716,22493
356,3205
1023,22731
117,60637
635,11242
72,37217
2074,59850
2572,33669
2277,54463
1433,60506
271,18398
654,45738
791,42215
2096,40797
875,50278
766,6300
16,32260
1217,26178
2358,12684
1334,10773
1411,32473
2037,37752
720,33680
399,54465
772,38426
2368,63943
1396,713
704,32776
2349,39736
797,3128
263,2657
546,62331
1367,13063
695,50972
1608,6235
1833,58802
302,6454
2321,37458
1849,22463
976,44494
2436,61835
432,22470
1205,14294
1923,13622
815,18149
1525,38987
26,53780
2596,17592
2301,52265
913,50105
1693,58163
2341,11482
1104,44246
1985,41766
362,51537
1376,49864
196,46744
1871,14016
2017,52320
1341,31949
1030,27870
2458,46644
1176,21730
1048,16762
1942,6738
991,28184
389,48402
2107,55363
160,29067
1203,37005
2098,20236
2316,52986
250,191
2278,18076
485,48282
640,61686
1735,22251
1120,15368
1650,29140
730,27013
1876,27533
151,33230
2598,39695
1133,60846
2344,53752
566,39722
531,52292
66,14340
517,32680
132,46004
1698,37800
304,23632
417,8098
1712,27270
2216,28828
1541,10645
1909,61931
72,12227
1948,33463
2320,21956
1433,6714
2498,37872
675,33970
2185,20657
66,52479
1388,16234
2248,53911
1545,16240
1798,38179
2266,28831
2238,58902
105,53957
2600,4303
2375,2054
1857,32837
384,21463
1894,33661
1305,43350
1125,4154
24,43831
2498,3228
209,7518
1966,10784
168,50935
1162,57864
2276,10535
1990,55879
25,16350
843,6386
375,17140
1345,33646
142,372
1912,40183
1388,25134
1899,32909
1717,806
1912,43294
1963,23065
1909,24847
1031,24004
2581,9803
638,17927
1068,20020
1033,58135
2077,8714
1775,46066
645,31806
1453,57953
1728,57579
229,62377
1762,4386
1268,8434
1438,8468
999,5983
2086,29605
584,27267
1651,4024
1801,58036
272,2219
842,44986
1791,58498
719,63403
1151,37465
2273,1979
1439,44214
1747,1410
1801,51514
434,28876
79,48134
832,57312
678,50915
49,34920
1095,62823
1106,5042
1950,48485
668,14634
1133,33392
466,15242
553,3557
1142,63354
1397,63432
1524,55337
2505,25637
1629,42755
1525,39918
1396,14910
164,27764
1360,9058
2315,36620
1217,5209
2538,9310
920,31057
1734,2457
1310,59133
20,37223
610,14395
166,35047
364,53040
1591,4693
2363,11551
845,35727
1370,59393
1528,51994
1543,25994
1551,13263
1868,54389
1418,46318
1647,17391
1308,18857
1245,41505
1568,51697
593,31335
1425,62363
1738,27460
994,48069
690,26049
1138,3387
832,35703
360,18611
673,38353
1409,11204
386,59342
1555,28296
1938,26578
2320,261
1990,63465
141,14825
1534,12241
2490,11180
17,44402
1807,49477
1037,24364
2058,31220
921,3143
1707,28069
1409,16969
1240,51297
1709,41718
1979,47720
2056,61069
1894,36528
1904,38863
1172,52678
1071,17301
218,9658
2138,42143
1923,18031
300,19965
406,17124
684,55402
904,32302
1108,56225
1969,39822
1541,51419
1502,21733
2424,60042
95,22605
2239,52807
1701,56597
764,32500
952,24171
1368,57134
963,31921
514,12890
1308,10146
1290,19414
1995,13
757,13583
1720,4884
1147,57457
472,40006
378,33724
867,42204
2479,30326
729,28509
1451,23335
732,13830
1655,43293
322,9291
1678,50094
709,55424
248,5152
1714,19199
2021,23137
2580,34641
557,30190
1390,12627
2370,26879
1229,44056
636,58687
1589,49066
1973,14676
1029,5088
132,28758
1726,22188
1588,30318
1062,44090
1966,1544
1414,52634
1049,6560
1500,56310
2275,58021
1392,52706
288,6551
2261,59648
712,14814
588,2938
1581,46628
789,38148
1455,63381
2212,21032
1515,23709
1238,13843
113,16964
422,21087
1230,25907
98,49356
1129,49363
106,24811
426,47175
1088,41769
917,5930
2556,17154
1414,57091
1832,31092
1807,33101
1419,31404
2480,46437
1954,60370
1891,56808
898,31828
1767,36751
1601,63492
2493,9741
1828,10586
1235,55183
512,12093
721,59825
584,21488
1088,36302
73,12959
1152,30195
1409,38406
1924,48805
994,57064
1664,11258
131,11758
1840,53104
2026,63377
1771,24039
1318,26403
2096,62483
2201,50717
1319,54315
1399,43036
1966,32246
842,42920
1913,25429
2383,6754
865,17511
1408,37526
474,62941
1537,30748
1640,23976
824,64109
1484,7884
2125,26483
2493,24897
2292,51734
2036,62112
770,8744
1682,64229
1152,42742
1288,14999
1973,7563
1936,3095
2542,3192
2006,60624
1048,17313
308,2805
994,46608
2359,4493
1833,46753
1550,42534
2579,4688
2578,22305
1907,58938
1319,41586
1331,61858
1612,13908
1480,34069
1834,43175
72,39335
2392,2414
409,10016
2178,20642
455,11543
289,63901
1123,18833
1710,53908
1837,23223
1187,8829
2184,61103
1796,55719
1792,13262
13,49869
265,30002
1165,49859
1541,6874
792,21693
488,4663
1284,36026
1159,14730
1180,499
2075,50014
181,63305
1534,45463
1248,6819
1437,20740
1090,31902
356,50790
405,27983
1182,32601
351,24352
1711,13129
2028,4262
719,6891
956,58485
1972,41389
2175,62800
1042,57483
1587,35803
1349,48888
1390,9119
1081,57588
1799,25640
1807,24084
2308,2552
1706,52955
1070,22163
633,5563
1672,11173
375,13502
1201,61763
2183,46750
6,38997
1295,50873
1399,24897
1591,9466
1020,44845
753,39092
1322,27651
1528,54369
1373,5118
1438,55458
1498,16948
1409,56761
1989,41389
1834,57612
1331,15657
95,17315
619,18709
1179,40077
845,30447
1341,57454
698,3616
798,60153
983,33369
1023,16644
1039,55539
1076,55730
1545,11166
1162,62809
860,25847
691,57444
2042,10708
770,42893
123,1829
2534,13949
2055,54226
2239,63556
1574,27843
459,42880
1699,5356
867,51038
256,859
2300,28437
379,23228
2015,40508
2183,35571
172,32213
2160,53480
668,62139
982,53363
1325,18372
570,15455
2604,22725
1936,15311
19,58009
2113,16129
2495,55562
489,49895
1281,58638
1102,179
2052,11268
2073,14374
1681,58759
289,53508
2417,57773
728,34234
1421,1566
538,61585
2199,42490
1953,55055
530,9660
570,43088
1780,37571
2412,44836
1199,57701
805,35236
1748,16635
2182,3289
2312,4305
435,15827
994,17041
223,27368
1448,19209
135,60820
1891,34941
1731,59130
1011,63015
1438,1796
1975,17397
2283,9091
2560,8806
1489,10778
1339,27060
341,16687
1919,1052
1234,18255
885,51866
2099,30372
2379,17780
309,17077
293,35082
2555,48619
1388,20358
1190,58414
1755,18136
211,39931
624,45616
2224,35861
300,30546
595,50757
2511,37160
1878,46457
2568,57533
2539,34044
486,52628
533,53838
2463,32695
947,31783
1964,56281
2293,7597
1880,39947
2415,48138
531,28381
1944,1750
2317,58407
124,10483
1338,15839
1612,62192
1966,8524
1043,6016
2309,51748
612,54367
2418,9846
392,31037
370,34130
1709,45899
828,42599
1090,12732
1532,33140
1356,10778
1270,2616
1015,35679
1702,40404
1932,29274
2399,6003
2548,51511
625,22467
1905,3665
1936,10632
801,62272
2568,9970
908,13431
1706,22074
72,29386
1740,5315
1287,7728
1557,16390
1388,29715
1947,10333
1369,51676
761,22910
2350,48676
1545,21209
1502,59250
1302,14952
173,45439
1592,45959
2193,11081
1809,1237
1678,4807
1602,23845
1386,27405
157,16264
1908,45269
171,57248
2383,13223
556,13359
1990,10007
1489,1472
1365,54028
1216,57585
1973,55802
1489,19813
955,12515
1010,37839
174,32237
562,1043
2261,57829
2377,6472
1454,3879
388,28914
132,41821
857,26966
434,21437
30,27497
1724,16722
2039,21551
243,13102
1129,3968
2141,22382
2448,5615
1722,33332
570,60742
539,10578
1011,41028
291,30287
1586,38167
1953,1459
1224,57499
1953,13790
1940,29335
26,57207
19,33793
1293,57866
1471,12302
536,38251
2332,14778
1837,21823
438,57520
1876,27116
1558,46017
1769,4321
1329,6261
2221,60908
2445,41457
2286,11963
1348,21618
788,30456
1382,53775
164,60577
2319,39065
2318,13064
1345,56813
2489,9939
1634,33758
97,13730
566,53775
1133,58300
1099,46648
539,6512
1020,37816
2523,51433
910,1557
524,20542
729,41212
399,11813
999,9898
306,24422
1805,22048
1460,18434
1773,55886
1220,50848
1427,11359
798,55705
1468,7904
1047,12270
2228,62452
1287,51453
1484,2046
396,44159
1454,35777
1417,57170
1395,32457
1422,13322
1407,43981
1575,9414
1404,55371
868,62728
1198,45176
1036,12006
1274,47805
2498,31743
1065,33082
62,22640
2460,27615
748,2050
82,61019
2545,4718
2568,17171
2144,22973
1512,20140
2351,30150
2089,59363
2362,51750
323,20420
1846,10387
388,54410
1589,38990
775,29305
1378,30879
164,55087
2289,63843
1409,51851
72,47348
587,21128
1665,3418
1283,54689
1848,52886
1947,14936
2260,34773
1135,32760
521,22608
19,18752
432,46621
1698,28908
642,55492
1179,36999
1340,53973
2269,32137
2400,31493
1092,12464
1241,53786
1163,31648
2590,6664
2102,720
1145,45693
1509,24890
261,57247
2132,27508
1873,60857
1571,18777
1489,61063
1699,46586
2421,26315
1868,49380
1266,34770
2509,1509
2297,52748
285,15320
147,13221
468,38390
285,12989
755,24493
2212,36401
1775,58154
1329,16306
774,23238
245,38218
810,62337
2299,42242
1498,63622
2021,27550
1372,37647
1442,35337
2321,48530
2188,1580
1022,50160
1605,60417
1150,59315
2490,6250
2142,28434
1089,21649
93,3630
2434,28891
377,32562
2165,45789
1832,144
842,7509
1511,33156
565,6170
717,37434
1046,42192
1397,17566
798,47824
1764,10448
232,14393
1458,5382
1176,48141
1541,59371
1261,36952
621,43804
1156,15938
1148,13121
1063,41628
2071,49566
1118,40698
1702,45006
1205,49990
955,49077
2080,25394
2077,11608
845,25918
629,39503
101,44768
813,62259
2209,45772
2304,25684
1217,57227
1134,16
340,37787
1674,8442
1847,60168
2613,29933
170,35935
2277,7353
1928,61749
566,48837
1323,63679
95,13903
566,35892
387,3234
2502,21135
2298,63027
365,19738
1280,49293
820,9595
689,12112
1678,25201
1729,11850
2477,51583
1479,63011
2601,24165
558,50167
2522,36693
1798,20350
1341,1832
1539,61590
1711,54010
2092,13143
834,53543
1816,4146
1124,39107
1267,7459
1506,57875
591,52045
257,22575
1714,22065
919,24285
1713,46144
2110,27273
2467,2583
1122,40496
2069,58239
1678,17346
1694,20944
2484,22939
1724,18376
1987,24344
2206,38030
233,9053
773,4443
1814,56428
949,46043
5,12443
1727,34439
750,16435
1425,33992
2451,49066
1068,33681
921,28278
1844,62846
1557,31477
2275,2186
95,25978
1809,58067
1129,40283
2572,38892
1133,34989
2244,6025
2136,33797
1717,23654
2595,46834
254,32386
2553,36509
2113,30419
1792,42063
99,60230
863,7066
876,10603
111,29191
1412,42796
2211,180
2083,49417
752,59002
39,9880
2267,18319
1936,6400
1208,50976
1536,20480
94,27593
917,58303
1430,17854
1324,36549
1279,58522
726,12985
1601,60576
2168,10690
843,2686
2324,55398
799,30108
1452,41090
239,52795
928,46605
1689,5195
298,54631
1205,39124
1740,53192
994,26011
555,62877
2053,2517
916,35089
937,14499
1298,466
1707,19947
746,34282
1773,35459
1298,6617
957,48028
1747,10797
1603,63989
1488,1852
1372,22503
1061,54978
593,24315
2193,34843
1920,38545
2563,28449
446,41337
419,46492
405,49418
2531,27218
1165,11001
2546,50971
2250,28761
2040,30349
2215,41974
408,10637
1065,38879
61,29989
1439,63399
2144,13815
832,42811
175,22137
1046,40772
1032,22510
494,55269
1351,2058
544,30004
1243,61156
1171,37142
1481,11043
1611,31342
1120,57067
1238,18541
1201,22174
494,51139
2294,24728
2072,34382
1593,44182
2140,23907
879,27978
1623,45634
247,25
964,32935
414,47032
892,62873
1006,12634
1774,1529
1401,37650
829,27463
414,48709
429,49402
286,56526
1831,44066
1171,39667
1711,646
2332,8468
1840,63795
282,31052
1367,57158
709,63398
2505,39606
1133,53196
2237,63630
944,1766
1979,58413
1857,17744
383,33223
371,57528
1852,6409
1747,3098
1197,8831
310,30308
1577,22984
1722,22325
1039,52613
2348,25910
2166,25417
1108,35778
191,40936
2551,48799
935,2308
1451,17799
1719,4121
1503,22121
642,9292
1115,6428
390,38935
905,39230
1434,55268
2212,18910
1332,2838
136,9299
1403,18587
1190,28866
609,26246
1141,48725
1459,45724
1476,7222
1370,49137
884,23392
2514,26672
311,21298
714,31257
134,5114
431,742
1276,50922
1212,27781
1789,10934
1659,11170
1913,39706
842,37892
1159,25870
1765,24185
1747,23495
349,20189
1419,56536
198,61696
775,52433
1424,39692
1404,62555
776,13722
1699,58829
1246,57211
2475,7522
810,53302
1214,22071
95,63089
1049,11426
1539,50359
2118,20385
1227,24211
26,49916
1715,56007
103,15568
517,42170
1875,7025
2233,39072
363,42372
2307,32942
592,57125
690,23250
2520,25635
898,16724
1755,58305
2071,9396
2302,57112
2578,55586
166,45476
465,2528
1447,62583
1287,50154
1727,16230
1884,46805
1722,11802
2314,13937
323,33963
2230,44644
1398,54796
61,26465
1802,36628
1068,13705
1542,24884
2284,23389
1042,52367
869,6334
769,58421
1351,55905
1727,56125
1822,43516
2495,50474
69,8110
594,47310
387,12772
687,38387
735,30780
2405,17782
1037,56967
1351,25888
102,36988
486,56348
1665,19507
1794,59808
2116,36174
112,13871
532,6351
1302,6148
1057,21049
2212,48824
280,36053
2139,31209
1909,11956
1372,57446
99,55136
612,52988
707,10972
1232,42869
867,6930
535,16218
1545,34053
947,10794
492,13678
243,4529
1706,60477
1977,28385
1785,61925
2294,29326
1484,12821
2611,59088
1677,33670
1421,10602
22,36546
1538,41489
836,39602
1215,15365
1539,62840
706,24305
640,63017
2549,30400
1502,39837
2146,32455
666,59037
1642,28133
72,58713
1674,2201
849,11111
1026,11638
1556,36815
1023,63994
964,6519
1545,39860
525,27688
1643,55545
382,63185
639,31456
1779,37608
522,18640
1421,14442
543,55113
2289,49771
550,9561
1131,9951
2349,17292
1301,57240
1509,27923
231,4140
567,15775
2398,38497
1556,52746
827,19614
290,54001
2009,56709
1088,54412
997,33309
2456,27453
13,53148
1606,29525
2581,47627
1482,46092
1512,30753
2066,53395
649,5647
1602,7268
331,28177
2084,12366
2210,14456
2222,28616
293,61422
1834,48006
445,18696
2282,23081
658,44376
2085,5221
1448,49796
2471,46688
1507,35562
139,46128
1417,60173
1409,24610
1600,29289
2455,56291
107,19496
2490,27234
1563,59625
1389,29443
635,52690
1262,40043
1534,22468
1020,29242
1322,6741
1057,24261
1706,56419
338,44141
1010,58117
19,34274
2415,33033
41,13005
1671,24560
1877,38815
1668,49704
1963,15382
997,28685
55,18657
502,13508
658,35230
2530,13864
301,28332
80,22948
1049,53378
548,37994
1576,10785
827,15295
2549,59008
221,1129
2234,42694
1610,63417
1439,63402
556,23955
1352,31635
729,17347
1439,20602
630,23312
1755,4349
41,2177
125,32403
835,46940
2579,3973
413,57486
1489,37563
1812,35580
1382,63845
288,58317
870,18744
2586,59346
5,43727
1620,1181
366,43796
1717,4466
1793,27387
1542,18107
1235,11954
1421,63082
356,45288
1832,27050
797,7151
1072,561
1487,48928
1961,63519
2387,15157
2143,32685
681,19513
2535,40174
1230,17973
1348,43906
1978,1322
1897,63962
1512,2830
463,7628
668,32758
1124,53879
24,11163
858,33050
2083,7807
1205,25529
653,42976
806,12503
2607,35102
1912,5770
2366,45518
1688,57489
201,5335
1741,31493
1329,9911
500,58877
1419,63302
2328,56144
1152,15379
1455,51337
749,12042
1315,13947
2504,7934
941,46287
986,21558
587,22384
1068,1268
933,2523
2246,51336
1768,40778
1238,16351
1487,4615
2540,32585
1983,37103
1596,29836
1409,24639
2219,28074
597,52572
1868,1470
1719,55840
1228,60783
57,10170
1471,19355
433,14974
775,4027
2019,38221
2460,16931
790,1983
1166,1899
624,4559
2105,7265
1385,61391
95,36651
1481,39413
1786,4263
1627,46612
1545,7478
1978,24348
2579,54979
1596,45306
253,25637
372,1440
993,10195
2432,19864
2524,29449
2597,5579
221,24279
810,45318
1208,56264
1080,16610
595,11461
1977,20626
99,62996
1480,47708
1191,31666
639,34889
1652,47641
392,29702
521,6191
264,38561
1690,15252
1244,51847
887,54333
818,37702
1287,20231
246,10560
2277,3187
1097,40758
208,20043
2538,53970
714,41396
1807,41704
1913,9943
2579,22282
1560,8133
2275,29895
1543,35170
1813,15125
1149,58874
634,54301
1428,64228
1525,54255
1456,7163
2501,12710
439,19107
1235,46119
1001,14795
658,57831
1977,34609
1541,55613
1552,18237
2594,22338
784,51252
560,34912
1291,48190
28,17772
775,30230
1165,35412
2414,12455
578,34798
1903,18266
1133,42181
1516,11847
2019,60072
49,47981
2546,55477
1837,39620
2513,60244
331,24035
290,38275
2238,7964
922,59499
746,30817
1795,38355
930,47502
1988,12072
1697,47874
1678,59467
1481,23544
2064,45844
1262,45618
1031,24384
1102,4120
857,61094
2529,60188
114,39088
82,8561
1204,12926
2062,17947
1646,30169
1001,19833
1756,63738
1432,23262
1857,26818
2331,50522
458,45999
1534,63614
839,7397
276,5494
473,38268
287,62296
2468,46429
1834,33731
1751,56460
431,55862
236,38660
19,2730
2368,40052
1419,12780
2538,2244
2560,45355
157,20275
1963,24754
2190,12603
2579,1284
572,24684
1195,20496
1302,10654
1640,57396
1830,7089
1792,21779
1711,34612
2450,58383
514,32371
1386,32708
851,33208
1180,4927
1385,57340
696,7548
715,45324
36,51099
1479,6275
1171,29790
1110,47194
2538,35012
1993,44280
1543,59896
72,8154
1681,38215
1834,39349
1763,12739
26,18205
2316,49550
107,12268
1456,55351
1448,61291
625,42581
1324,57750
243,21639
2194,21128
1617,9657
1874,22516
604,44179
2252,55696
51,6381
1717,32875
994,63905
1965,9267
171,51403
1913,36900
2061,42308
1954,31882
1464,62072
523,2432
384,28323
2607,49290
1240,51394
644,34346
1401,41758
2232,44375
590,11081
724,41458
490,27018
1962,31327
2513,62565
670,11215
1573,45905
1788,4540
2367,26184
612,3953
673,8076
934,32858
1078,29283
496,52389
132,58160
399,30937
1162,55176
2276,29530
806,42139
2311,30101
2442,46369
475,17718
66,7556
1932,62076
2023,22068
840,3822
1896,12683
1475,53867
590,34843
1745,21060
457,3998
1860,2875
1525,42603
1129,46133
1652,41909
1707,38007
1724,19304
1600,43717
848,46097
2614,2042
1541,2703
2513,35151
2571,49818
1365,53900
2427,27412
897,49182
490,18559
1371,62485
864,26115
1346,39433
1918,61241
238,40935
1484,63704
258,18619
266,31582
1284,5400
2289,42478
1329,37390
2104,14219
1008,39221
564,48430
57,43577
1780,12568
613,9933
1284,12753
2403,12007
2265,29506
1585,50696
2002,10796
602,60568
1139,8310
1331,23522
1394,28709
1173,15111
127,22178
2229,8257
1520,49524
1819,53890
641,42573
2190,3113
314,57511
1534,26047
1180,31138
259,1249
978,40215
1324,36117
1735,28205
451,27661
2188,28116
1301,43129
1179,32843
1380,17713
2222,12076
554,58784
2504,11556
1213,23646
1388,50641
1194,44036
624,50695
1554,26143
579,54147
2264,26626
1376,4501
1133,4376
1867,32430
2406,57624
540,41714
811,27456
504,29640
2194,22384
1812,47735
1345,46927
1255,35874
271,16957
452,32571
989,52054
996,14659
1684,40907
251,11640
2355,44385
154,29920
714,52022
1733,56705
921,7886
337,23625
1301,57628
1699,12129
1266,24524
554,16147
1256,51633
406,36630
566,60124
2351,34984
555,57856
1905,16799
1911,53278
1485,31277
2302,56630
0,16627
2033,2081
1212,31743
2509,5465
1498,17510
2043,55421
925,23616
1746,21028
1622,44858
1757,50814
508,18446
547,48461
2096,59375
2154,42500
1868,57614
0,46550
2524,19667
1747,54264
230,18655
2498,18328
950,31237
428,166
2127,3148
2547,46581
805,7363
800,5712
1182,30399
2108,15425
412,851
1419,38444
1097,14081
2284,30790
960,27440
541,37960
2524,18563
2332,5659
1873,21014
1359,18976
2334,9253
955,46237
1209,37166
1321,8517
2506,13968
2422,18275
1271,29295
1164,41658
1068,36278
2007,41632
447,7552
1722,1660
607,57440
281,38045
1525,28227
794,38773
1290,9281
787,49287
927,14371
1856,4247
2005,27470
2335,21491
2189,11597
126,60281
2611,62210
2546,7534
1139,16087
2240,23040
671,39754
449,20529
845,17334
994,37012
361,14310
1302,36350
24,31559
1587,2389
1261,29268
1798,28337
860,17187
1518,2706
2480,54369
2338,18727
645,24966
1397,60985
1283,26280
1068,27230
317,15066
1069,28206
1583,55395
420,14348
1133,56241
365,18297
837,29677
2208,28180
2375,50182
1089,11596
682,61844
